x0,x1,x2,x3,x4,x5,y,s
-0.17248688417393548,-0.29932697329588437,-0.9698922871228115,1.380481058613637,-0.06913356488805313,0.6686385705110801,1,1
1.3454889562051204,-0.8574726516251461,1.2473331338986093,-1.0788285838648926,-1.1753190489050744,0.49414934480535166,0,0
1.707203084781463,0.06192917142296958,0.15304605291575513,-0.4503616308975342,1.8991387901235184,0.7329261346192721,1,1
-0.6880088148448377,-0.3060993933310847,-0.4819781448990905,-0.398173151224937,0.0074371388099146235,0.20425494265702587,0,1
0.08765022471585904,0.793018676231519,1.3433123598613959,1.328753367305717,-0.15918909113792906,0.49246093067146557,1,0
-0.7795444753593765,0.4014668584815456,-0.3613675443793264,-0.3523739864060217,0.5177578157088407,-0.6729872191652566,0,0
1.8790506238647673,-0.9257317238634896,0.8982394817055551,-0.9487753079842436,-0.07438918449552662,-0.09426634125386558,0,0
-0.0023378978145741965,-1.7387117205305265,-1.244362357359016,1.1471303980709293,-0.055023547918349014,0.022448919705427506,1,0
-0.9899153130235488,-0.21048803053703335,-1.4613642721692413,-1.2219698413143067,-0.6880821265803181,-0.19860215535348436,0,1
-0.8976249758117046,0.0589007933198389,1.0411981010881954,-1.0162138671047702,1.0761614273528792,0.8372118583636283,0,1
1.8657273559684568,-0.3225487102266215,-1.702199094107186,-1.6410225386794242,-1.0441871788640233,0.8479287533552818,0,0
-0.6993188732566719,-1.1978537453259108,-1.2568064818323534,-1.4351294191534687,-0.4665075273501172,-0.4089155349199863,0,1
-1.261208255613675,-0.5772878506026698,1.3110463729477224,-1.1003818008599593,0.8767068347612461,-1.2320084539731764,0,1
0.7684374973966008,-0.30109644443978495,0.5410531161283922,-0.8777875721666095,-1.302002661701677,1.0998686247253329,0,0
0.22121233378936508,-0.7500748765895321,0.28925266362211743,-0.7553737327173446,0.7038261535397329,0.9892740452342162,0,1
-0.36048522670720456,-1.9344330876171902,-1.3874111169281012,1.053712650032653,-0.15222325467982392,2.050940379798099,1,0
3.6028321358108735,0.041589067558433994,-2.2315951869985526,-2.4304899380046443,1.0771925042677897,1.4170770333431444,0,1
0.48966975879483715,-0.5994213196734928,0.5135198754402723,-0.18558558438414874,-0.45958754593626006,-0.16918842889948105,1,1
-0.3865748763290467,1.5648304050350645,0.5040216383536944,-0.8085934709111057,0.6136795028204439,0.11076762892799707,0,0
-0.4604181408097928,0.3358171199543676,1.562513465015152,-1.2106935153509482,1.4770224039902151,-1.766528923419959,0,0
0.435946323899337,0.6673831031405686,-1.9804063911930245,-1.971274264924746,0.06404884501770187,-0.9067289653500941,1,1
-0.4652272763218353,-0.24711640090441678,0.0891521767897927,-0.6838788759826908,0.6803783769852189,-1.3243881256076575,0,0
1.2249814080558845,-0.9907135213880943,-0.6441769379115646,-0.6422437351356329,1.605198015209525,0.7952672124822038,0,1
-0.7038332580694631,0.8854705829400954,0.10737717874881736,0.24283749081110773,0.7539120651921329,0.507879845068621,1,1
0.528777158908762,-0.1258793273940902,-1.9895648067461953,-2.1115189188236005,0.671850307175194,-0.0956041465655053,0,1
-1.7383975785217862,-0.35844618930667493,-0.35823621973688535,-0.24819610522101165,1.0018704135410883,0.00016050740708493661,0,1
0.8680546542277768,0.496701612242392,-1.8572894276537992,-1.9840286070634485,-0.250854661227695,-1.4569375455207298,0,0
-0.9488772846345702,1.1337955202216703,1.2072453651119368,2.336005661861919,0.3427499744111674,0.8892586038240726,1,0
1.384203093387719,0.9717694688979771,0.5089979748904341,-0.8236056495866075,0.31752592031489413,0.7558583335773799,1,0
0.03883962864776756,-0.18789292388725287,0.4865671568559785,-1.035163690924402,-1.237875371832547,-0.7559452808307505,1,0
-0.68557181853682,1.8148046525224815,1.2197346818542258,1.7147771269685794,-0.7055252755467194,0.4988545596943527,1,0
1.1433042743300137,1.0363859085870253,-0.6118774249570977,-0.7873658127804131,-1.6539595596163144,0.009813740396404322,0,1
-0.6282984920177531,-0.1975286042912149,-1.8801102450320122,-2.0741624173233104,0.5373654249348249,0.6727204878601408,0,0
1.1963468881637207,0.6566959630509953,1.035219246896789,1.030389911822879,0.031492459483950894,0.3729543355986578,1,1
-0.28302160553892824,-0.009056263622981188,-1.3641711351605317,-1.4185032318470974,0.6846249963118912,-0.24390294860084202,0,1
-0.9281318938497849,1.5510997991969353,-1.9451843868555452,1.0145930540275236,0.3560404439880864,-1.4138312917103495,1,1
-1.2257917407817274,1.7199845303294035,-1.4457789631435807,-1.4839104383634705,-0.9614444439743789,0.38200720545276307,0,1
-1.749162801858082,0.7894987596500425,-0.29041967463066054,-0.28100228807304417,-0.7936164996533775,0.31725858127898193,0,0
-0.6057754148985527,-1.7243436803964847,-1.0899123682767236,0.971317732318165,-0.5522744904226446,-0.28687297889860314,1,1
-0.20837089335238754,-0.512883569561788,1.0258669348511942,-1.0126521016458638,-0.9638881893174405,1.2508937886917908,0,0
-0.6740609036543742,-0.1199064110521603,1.6481562411898563,-1.2402261341363001,-1.1957083472240397,-0.020912349557911533,0,0
-1.094247826361592,2.368045592155442,-1.440734296936057,0.7071022510922375,0.37815593560696337,0.13622316237666343,1,1
-1.208351949495599,-0.6642809744743209,-2.663628353894982,-2.9776293367798408,1.914904504978405,-1.0824410437804357,0,0
1.00169830640418,0.37004684698501267,1.1298751872637727,1.8638931870403241,0.2584698708084172,0.8050255667444349,1,0
1.0616085329545957,0.5156840540697027,1.1757169024538345,-1.0504514898350585,-0.7510073770644133,-1.3024597108220128,0,0
-0.6495720878066154,-0.2562739365599819,0.9864680089062183,-0.9712496949263052,0.1660068848211962,-0.006961345836061187,0,1
-0.48068040997651684,0.9230148192330175,-0.8827192505133498,1.1259025449001234,0.024923486154200765,0.8199007767588492,1,0
-0.3078959650384471,0.6940200870607419,-0.9408453608095642,-0.8429653437309282,-1.1722824969029528,-1.748713037418722,0,0
-0.10799925152565303,-2.050531225566304,-1.1787199868347407,0.9396822313514415,-0.3998104945533078,0.37430906618985604,1,0
0.6506108961061356,0.9839269092062237,-1.7316714950469456,-1.7519597287416322,1.1066253091372844,0.7069289851361691,0,1
-0.2265991640145975,0.10933690359734571,-2.155078290329629,-2.57865939803707,1.14820478465649,1.684383328181538,0,0
1.5478560687920102,0.6955004804472307,1.3178266294237733,-1.1317815279584287,1.6607470181586967,1.2586184290625015,0,0
-0.7229892186338133,-1.8431257853817717,0.6786276372143063,-0.8876648406893645,0.2677976652873126,0.8949819723400002,0,0
0.725789264832387,-0.1435575086815076,1.1543345700728929,-1.0869817281293743,-0.44327350652556335,-0.24889331965522968,0,1
-1.1595355504504887,-0.28002423292176953,-1.109070435400841,-1.0059722277728744,-0.33477332470482757,-0.6961170513463018,1,1
0.3446389394715425,-0.20699687048461748,-0.9036545748484718,0.5902885437893546,-0.41340289829011123,1.1166828327422471,1,1
0.9969377208017967,-1.1749782922723317,1.363336943895768,-1.0804898486764762,-0.8561813595133891,0.10798088911648625,0,0
-1.3518655610608699,0.7258125890985261,0.8487377353672289,-0.9510617745588101,-0.35724863006404317,-0.3169069969525545,0,0
-1.7944435850889013,-1.1212795914817848,-0.6085676619884239,-0.5148033698542465,0.31312341719299164,0.6675849604766076,0,1
0.23700320198874944,1.0947228842396843,1.5554668138415357,-1.18423642172342,-1.263559944602884,0.21706958064802997,0,1
-1.4184043274872655,-1.2515531395949613,0.4430354479794636,-0.800795784591678,-0.08054367303887512,1.0659650683253792,0,1
-0.8228378218861797,-0.8315532081341397,1.2743156611496769,1.6641512887684384,-0.2653435852640591,0.0759471360613155,1,0
1.037806941527105,-0.04883939112607021,-0.9417545361006716,0.7941256452257056,1.4493091228686754,-0.032838350655947084,1,0
0.08688513987781159,1.1258321790117507,-0.8960761161160251,-0.8122975553777092,0.23779736313905933,-0.2550217387812019,0,1
-0.18795025552204306,-0.810512523132182,0.09375691628843708,-0.3453279931786981,0.8257682286943172,2.9945362981141135,1,1
-0.6030488013442444,0.2633343891549184,1.0239549461308661,0.8288897097470724,0.37102787790352465,0.8750252232836752,1,0
-1.4485810468269544,0.11842454599139433,-1.4789609409465097,0.8998527137082374,-1.8973773305228165,0.4935884858741925,1,1
0.9334404081685476,-0.3227902013153876,0.029599922574983673,1.106780583716287,-0.6588028263717759,0.4535798521453311,1,1
-0.17732278789003864,0.25289279569030954,-0.4988595777375877,-0.5526466337393355,-1.498281809324653,2.339996321932448,0,0
0.08469963671290325,-1.7325613427047113,0.9359025447262952,-0.9824870401635581,-0.27358801891233037,-2.5632897868965667,1,1
-0.3107771787876778,-0.3260603224520199,-0.9188179438811336,1.2102193253936155,0.03560196790503425,-0.05219750546286038,1,0
1.2648036182171838,-1.5819876447035377,-0.8601723820989411,1.0038079693512816,0.8137867449220965,-0.07114856219103526,1,0
0.6989037915017654,2.2448984141487265,-1.054598065792737,-1.1860984471886897,-0.04426012027857669,1.1452166865716589,0,1
-0.03193389005081067,1.4320786039045634,-0.028476250374595335,0.13832711627661443,1.9249405131870565,-0.30825662975338647,0,1
0.5079430785450259,0.11310007824801788,0.9443208378333521,-0.9718164819069225,0.687049346723827,-0.753649710906341,0,0
-0.3125670580213269,-0.5223599258541148,-1.3762933650898623,-1.4755609135086807,2.5111325476900084,-0.019931561657245033,0,1
1.6544919295549054,1.5019385487984669,-1.3094360180791051,1.2323687356993887,-1.9339148116774332,-1.49414979514256,1,0
1.0048312570109361,0.24460917181047706,-0.2674923255697822,1.2777839973214222,0.8291267716215981,0.5527197446498667,1,1
-0.901565495303516,-0.7681942350054822,-1.538106500268937,-1.6445523829518873,-0.701063530979187,0.48688595030057186,0,0
0.4443729644177974,1.9425575890353923,-1.4423562159357939,1.0537874821434525,-0.6528761185843388,-0.030070617039738255,1,1
0.11859442305687404,-0.1754584350417629,-1.5973752320984986,-1.476787937159579,1.4225951977899767,0.48689481116196437,1,1
0.2897671443565355,-0.8069220858097825,-1.2012650152032363,-1.1904100410878427,1.0387562896145033,1.0688892755441985,1,1
0.1679588961548818,0.682693510870639,0.8191042981739789,-1.0154072970570838,0.34801752381268486,0.4578330489222469,0,1
-0.5180261795188524,-1.3321611832378866,1.2962745301833802,-1.1021862330068586,0.0033033568882679405,0.8068246153534645,0,0
-1.3582627854602272,0.492924303024004,1.2630642001316512,-1.0410325226266293,-1.3908705909042804,-0.9382595036982464,0,1
-1.2576295233777415,-0.8405797480802278,1.939142108987937,-1.3121525967081602,-2.209079052487446,0.2587381947209566,0,0
1.3458710583756384,0.08830901328435715,-1.0472339748463109,-1.2184628491734446,-0.2461598243185216,-0.11314253663097591,0,1
1.365281122986243,0.028659457384663255,0.49893751180575385,0.8170624844301873,0.7995321610673949,0.7273696132530876,1,1
0.5208699660799636,1.7996802728429229,0.20611873005589765,0.48633994354563226,-1.1215215499493383,-1.08931964874204,1,0
-1.02692237528325,-0.7516627543050256,-1.1801773134874127,0.5627269850108976,-0.8931142316154002,0.12124469529590592,1,1
0.5210038966049031,0.4040491665329693,-0.3153445811795591,-0.26312894431791667,-1.8494080058784057,-0.3166834879634098,0,1
0.4047481429082984,0.35190906662870847,0.6603156950886022,-0.8787146394943268,0.5665957344899969,-0.16058190326942479,0,0
-0.8162921660792138,-1.1039135331636605,0.8385734066834694,0.283229431172225,-1.7563987118345603,-0.7769250348359888,1,0
-1.286609125399738,-0.39858366430086173,-0.8881245442644807,1.1586183501841114,0.1530317527811502,-1.6305128776410573,1,0
1.1087039970687127,-1.44883443913276,0.4898066446294278,-0.7562200794082305,2.203245761924893,-0.2353016772655414,0,0
0.11789559186044887,-1.2352195706352989,0.8218061632476314,-0.9747365626301725,0.24159025656942953,-0.3095955177570466,0,0
-1.1806260452951107,-1.0440859358238408,-1.0654687673182968,-0.9990108822634343,0.3280097179834053,0.33952994826365984,0,1
0.029432700419992814,1.8875513502558465,-1.3646883868416095,-1.6880187665901416,-0.6274774843811537,-0.1321617523553239,0,1
1.1071559091646799,0.15650545384427011,-0.041516471766930074,-0.5642238363187606,0.4173783621434519,0.25445614468682576,0,0
-0.405151874802948,0.36026499762700365,1.2992982958246682,1.407135842262667,0.3398500543522677,1.3985807959181764,1,1
-0.868676915480973,-0.2306561688680487,-1.1389597561433096,-1.1617071735100415,-0.40294306860950446,0.06672645623483983,0,1
2.341884926969853,0.4589000719461393,1.03160723712558,-1.0021214628108601,1.2726649275781594,-0.06357935767012503,0,0
1.4980433353899014,0.02403607828630582,0.8040144168169121,-0.9017541195303747,-0.01722618277634406,-1.930785361029662,0,1
-0.3884118404305299,-0.5570164095196565,1.3249526582050888,0.6460797123780045,0.791498112755979,0.12566920026184294,1,1
-0.562686189108905,-0.4702026092221309,0.8227688710320606,0.8982493551123711,-0.3153155397597164,-0.4801757233733798,1,1
-0.15029167852068678,1.0160303936045114,0.8285807856573286,0.3371928193060736,0.21644850949344063,-0.21516087319502553,1,1
0.3672342793221149,-1.1195832538226196,1.564905286723905,-1.1893940878800278,-1.973972741411612,-0.12369866625929951,0,1
0.5370947919412994,-0.026600977372341333,0.9345528885318841,-0.5360502523467714,-1.1079321269556315,0.0951185219022376,1,0
0.9160944020171458,-0.060237237691590756,1.992437438387544,-1.3088409478723932,1.8159576962321944,-0.11253706419459349,0,1
-0.6105815971454611,-0.47684865915790237,0.7306202614220808,-0.9424889471098445,-1.4151250996575062,0.2740446038448129,0,1
0.438023605328097,-0.26281682329705947,-1.3599040401232956,-1.3389837783832255,0.3116342988074249,0.645296958431043,0,0
-1.9745929093859798,0.6311707921621125,0.7064618163613554,0.31711705376070487,-0.4182033263048827,1.851990504651932,1,1
2.0687794329743716,-0.1008651097054136,1.2137123592424355,-1.049447156383224,0.18721001848413446,-0.8339862664589361,0,0
1.2581668124839103,0.8658490355174857,1.429525761413816,-1.1307862657191905,0.7827480712298537,-0.10137731134975811,0,0
-0.28207705687634865,-1.1354323090305687,-1.2878116245821012,-1.146293244902763,0.2463479529484988,-0.7081861613595825,0,0
-0.23657293869461854,1.9509289970681247,-1.4473307361056122,0.9773196316435686,-0.42491353860859626,1.89158033839359,1,1
-0.19082582588986852,-1.36476871613781,0.30618149840724806,-0.24015813761899052,1.3809298264548593,-1.1938424765812896,1,0
0.6045329441009561,1.0925008042559785,-0.6664467529357749,0.744516724034521,-0.015538158736520495,1.7631521146499791,1,0
0.028728692471304076,2.391452662852093,0.3540399866379802,0.39547476650243696,0.6258386575357097,0.4566415273079452,0,0
1.620111605006437,0.8553512070010864,-1.3724027304016218,0.9485668191606376,-0.3393968153666179,-0.24676253886008834,1,1
-0.1738135128917204,-0.478366716587938,-1.2220546169314066,-1.2092117188612435,1.0054953203063783,0.8340275687263308,0,1
-0.623180315308064,1.569584066281079,-0.9131316646416403,-0.8683385732224347,1.018624510033811,0.8610979890066731,0,0
0.18898664574364774,-2.106877890149133,1.0656957198729982,1.9505174339506013,-1.3033425866855917,-0.482475444945274,1,0
-1.1947317337576915,0.017237535003070847,-0.5694322591030443,1.1223106787572013,-1.080380336565442,-1.9614204091330376,1,1
-0.4503089934847631,0.49420452639453427,2.003384548536827,-1.3052414838245743,-0.537775499001422,-1.4972630890388055,0,0
1.6716594366486115,1.070882292171469,-1.8417806013155937,-1.9835944469048887,-0.25880086360891674,0.3612522833635362,0,1
0.8403635995547787,-0.27596309645500083,-1.3559654999140598,-1.4817843649765061,-0.31670793232591443,-1.6598678502577902,0,0
-0.8498759251174026,0.5646507215035573,-0.0634183342504181,0.764649553633646,-0.5120295142592802,0.5719956373926842,1,1
0.11233794873237668,2.391873389457284,-0.3146436932228487,-0.2590047045951832,-0.4861364668488323,0.4280587476511656,0,0
-0.8189985734735198,0.9233369417024859,1.0897712805919826,-1.0039450859636678,0.2898399570570885,-1.1919970065362928,0,0
0.126596945470189,-0.7483722964204824,-1.6301733008479604,-1.8057271333475684,1.1522333855646156,-0.32170031193359855,1,1
-0.09217408005330353,-0.7736509118677243,-0.5723463088638474,-0.4472175641644399,-0.25881367049292153,-0.07405653664407366,0,0
-0.5086954667974974,-1.0216179545061546,1.2464762227171047,0.3345710741742616,0.9582725823148273,-0.4651628672054205,1,1
0.6503836913958424,-1.1138088850141943,-0.6822576489008831,1.1241264092124288,-1.0770127008487727,0.7230958871534814,1,1
1.490711656569946,0.3530563726781372,1.694006389969415,2.0961062212540296,-0.04348789123220386,0.9675847186471619,1,1
-1.726803202706756,0.8216157522371632,-0.9696951684265007,-0.8907667437308806,-0.4416901044284806,-0.6458489882940185,0,1
-0.7664526660874534,1.9157446518204777,0.5636100500288626,-0.8331734096998648,1.5134334167313848,-0.03139033582737019,0,1
0.2859159318040157,-0.575385923300913,0.9719154640832647,1.2128120743924895,0.010533192359416887,0.5414585468430044,1,0
0.6673931546708117,-0.9571506007003348,0.888239701017308,-0.9973420085400831,-0.9847531049585951,0.7909746721224697,0,0
0.4342071778618859,0.9961047893171002,-0.8889083517076136,-0.8356987191406913,0.09843762392458368,-0.22598320335224872,0,0
-1.5793404312141217,1.2081754031700094,1.2904337371975443,1.2729660577892192,1.16716454701156,0.8818109325088772,1,1
-1.7011549656039604,2.3007887400908276,0.6855581980646578,0.2867195576463899,-1.8982213516244113,-0.5497077331624505,1,0
0.9790358254675168,-0.6431539972011118,-0.4482711279270273,-0.5051995914914208,-1.865839755203436,0.028468940438410424,1,0
-0.6411124275444524,-1.4946702201942292,-1.4176699018934389,-1.3901555278431972,0.4098087996495947,-0.1714457434567751,0,0
0.6999533570192012,-0.7108901786657875,0.2283958057274973,-0.7003346919310537,0.5354259563028727,-0.6009576288967384,0,0
-1.5028017113050698,-0.20013455422813764,-2.4636585330360368,-2.6861214463828205,-1.2099650286671761,-0.1147888216345503,0,0
-1.0333232057501833,-1.6862737058408779,1.8432181479130618,-1.280940727443646,0.46993708041215404,0.11407416709394286,0,0
1.7893744490951577,-0.3989961442222967,-0.7080770551258946,-0.8547263616304196,0.08037940020917021,1.3703165001393138,0,1
-0.9501507370707677,-1.9477307682909732,0.8144632434678334,0.605149184587058,0.6909073425043566,1.2773463422452191,1,1
0.4216684975703332,0.5064176961986897,1.1613084416850943,-1.0328623289742778,-1.0856070057540064,-1.1407694656660385,0,1
-0.4688053252108123,-0.3586146001587534,1.5535954217355923,-1.2043952221785375,-0.3843931909668498,-1.2363834595359044,0,0
-1.243673114188842,0.63695253999487,-1.9330169463632236,-1.8688643933758937,0.2745139874932834,-0.18292329841259092,0,1
-0.07173955755951213,0.4604665044811779,0.8188951865441886,1.528087157832566,-0.2669563071338542,-1.1882913506953199,1,0
0.5052869797032009,1.6115932966886286,0.8721863163643737,2.4801335683866177,-1.1391854884452315,-0.8409513356637035,1,1
0.347695830177617,0.9788338948935661,1.02578213325942,-0.9658294204490235,1.0610354048659323,-0.38321462870234524,1,1
-0.8274767512618296,-1.0439209802489835,-0.07123613511751992,0.11061017624135516,2.240612120174282,-0.812584514255267,0,1
-2.0383319015353467,0.888147843889421,1.2269440423956468,-1.107222940956658,0.05326393122971822,1.0055729303756735,0,0
-0.7030638025129891,1.5935650113587139,0.9957824551719807,1.1456957620415518,-0.9095139925524633,-1.3506057433544534,1,0
-0.4055781849571157,0.8329184031213258,1.1726012840243039,-1.0431606420790858,0.431911881640134,-0.9303763787794554,0,1
0.31988796785441165,0.9427637251523103,-0.2814486572143562,-0.38241565486997164,-0.9361504460748792,-0.8096444597036451,0,0
-1.3098467919710959,0.8157614364251219,1.1118146941735831,-1.0028735641091693,1.9152644957176617,-0.6644352515834226,0,0
-1.5903009014295166,0.32464790491986023,1.5656945215876539,-1.1738049559120396,1.101345039542963,-0.13621858546750398,0,0
0.05559214655174745,-0.3449620674936655,-0.15035821682345651,1.0275303180786886,-0.8402045788388466,-0.7377225877568429,1,0
3.1580734261856236,0.6082426625071672,0.1457243777389372,-0.6683003520206523,-0.4476743659563957,-0.3074323454493165,0,0
-0.43175117503112775,-1.3322445867634454,-1.0293220801210239,-1.0254737004602847,0.09808045027979402,1.0288491536095945,0,0
-0.2329550134485338,-0.0570799031958977,-1.1012608467740461,-1.0167128443538687,0.402164556572795,0.1802847729902364,1,1
0.4663216491832921,1.4222585085763269,-2.0042009447137525,-1.9418335382833822,1.0397622896047818,-0.3416184667703161,0,1
0.1585496531596428,1.1754540123391348,-0.06952335930278775,-0.047886229732331476,-0.8042679214494173,0.16504063653773915,1,1
-0.16532771932957394,-1.3696174651129163,0.6114183689069298,-0.849459071473538,1.6253403121250998,0.01416515938242159,0,0
0.7670903921065838,1.2636435903686614,1.105970527573746,-1.0473467367620959,0.1951953141107542,0.28218791050091085,0,1
0.8022427532675195,0.28514365010775894,1.1416374711959403,-1.0617901330365225,0.7033777899369346,1.237359715735833,0,0
1.5366558287399776,-0.5615120214444915,-0.4210662864775492,-0.38002730642757565,1.5511470813980186,0.7694573108029035,0,0
-0.873782887108324,-0.37706081718204426,-1.3917899311214317,-1.4838931705057543,-0.6144154802612122,-0.16913496067196493,0,0
0.025881762194046202,-0.4714542131582016,0.3767266704022201,-0.7818559628588819,-0.3979230108074238,-0.21678781789535964,0,0
-1.4220753274258267,0.5858172974674507,-0.8657504651837805,-0.8581318190351539,0.8616488623231527,0.6935176642254062,0,1
1.2945702327898514,0.9745600810132269,0.6627368657485864,-0.09613916280705137,-1.1469412457797996,0.21915982052102914,1,0
-1.0530827448757445,0.3186630921757059,1.407341939159641,-1.091796343951302,-0.34931606368447105,-0.9374606876851576,0,1
-1.243358737609354,0.08004126921526018,-0.2322137965430513,-0.022966670595773175,0.11704103558126315,0.2438269266167647,0,0
-0.5778818370028561,-0.9220213783058668,-1.5482516224205796,0.5746619683945606,0.3699945072275205,0.5865122189668235,1,1
0.6344981507279047,-0.6989454082348998,0.7499375474646715,-0.8757726897068643,-0.7425320938031175,-0.5520174843218115,0,0
1.8588559982040431,-1.8372639073682737,1.944119610961395,-1.302024002075722,0.17572471303499634,0.6468815545208564,0,0
-0.9335752517003891,0.02810390390210318,1.3569683783426316,-1.1498205757850875,2.17920511190877,0.7519042266531333,0,1
-1.2258195725288397,1.3480561876487316,1.2749389237210038,-1.0905619017262103,1.2411690959787167,-1.3672498278427163,0,1
1.1570066978156122,-2.029348130065603,1.6055248735755399,-1.1876027598817795,0.570458060099278,-0.9884394104476036,0,0
-1.2459023501092221,-0.20966001269772902,0.7178177974609742,-0.9160989604240255,1.1946599101248674,-0.3125923548005312,0,1
0.630305916457426,1.005731653060738,-2.512001055571844,0.830335370914012,-1.3333795960353827,1.6964519799007398,1,0
2.3772242925107676,0.3185486119419406,-1.2975699112904562,1.5098164381812496,-0.336185803621952,0.19108043663225058,1,1
-0.35358481302821,-0.654027609344866,-1.9761621434276542,0.46655957604601783,-0.06576872355725968,1.6939572264403355,1,1
-0.9679628394617962,-0.9577833569029672,-0.14736503497477527,0.10677253968605616,1.4165403509931433,-0.0026780875581322683,0,0
-0.1971079879373953,0.7580657061739681,-2.468202244696224,-2.711804445314818,0.45170020097593927,-0.22339841634209087,0,1
-0.42401293125215883,0.08783013059273874,1.6100774797952693,-1.184720670506227,0.07393235017590676,-1.4750892214692963,0,0
1.113695678385025,1.1132600646021393,-1.5549799661446877,1.1290276725431585,0.4152954812539195,-0.6852633084704479,1,0
-0.4640312162552939,-0.30989072676033885,0.7984279484645205,-1.00102296610968,-0.2817563322053417,1.5628232656437504,0,0
-0.26721202369464575,-0.6999809002033711,-1.3599459954298925,-1.6636844818833443,-0.9100264465438659,0.3949712816904657,1,0
-0.8369560396988299,1.32376206283529,-1.1743214877967492,-1.4310965314769342,-0.5445411809550487,0.6141476940377332,1,1
-0.9766776953073547,-1.7998395353884376,-1.1427155210232334,-1.0217086826428559,0.6708721945019316,-1.930833600724083,0,0
0.5480286120879263,-0.6816507905692808,1.650351293453141,-1.2400131427083279,-0.5772011858972084,0.3886214802009952,0,0
-0.22892697234493242,-1.2441046314288415,0.49222390748077915,0.8686369832916898,0.10293064847879732,-1.0560351842648052,0,1
-0.8110052394638876,0.7443146423626893,-1.054237940518482,-0.8628279452317981,0.7963100828535359,-0.2624968604607547,0,0
-1.4495180163723127,-1.4718738428399167,-0.06920109956590514,-0.5872817174978209,0.9138689034473524,0.19050898228762644,0,1
1.5950362643755869,0.6934575067844043,0.2460755615619431,-0.7084799793393328,0.33523357337308185,-0.5898892793661827,0,0
0.5190327410915175,0.30925026955243373,-0.7805316183579876,1.2212526245608089,-0.8270375650347882,0.003962181121075194,1,1
0.45198764119311563,1.5429195659842012,0.49263083579679234,-0.7836104829129982,-0.75948503499512,-0.7400489652367772,0,1
-0.6168553331035774,0.8467223387708436,-2.0186741665541863,-2.267651218398984,0.13935120789892844,-0.6333299215302364,0,1
1.1752144703007017,-0.08555568317611022,0.650968802343234,-0.9058609394901744,1.387710635805243,1.8538161755900895,0,0
2.6099494209478524,0.7531566108861996,1.4272115121785667,-1.14646588377309,0.35309157733034563,-0.9971531796200995,0,0
